id_asn,tahun_lapor,total_kekayaan
47,2019,1351827765
47,2020,1555778642
47,2021,1738068673
47,2022,6436691652
47,2023,7220766529
30,2019,1193675193
30,2020,1353178300
30,2021,1511899829
30,2022,5474129633
30,2023,6140052018
71,2019,1621395472
71,2020,1787246324
71,2021,1960784931
71,2022,2145790238
71,2023,2351042000
36,2019,733775843
36,2020,818837444
36,2021,933810731
36,2022,1062775389
36,2023,1213955790
67,2019,794703589
67,2020,850574689
67,2021,908952012
67,2022,988230958
67,2023,1062142659
9,2019,383180650
9,2020,426258429
9,2021,465659331
9,2022,516115931
9,2023,574688202
89,2019,1279149473
89,2020,1380017089
89,2021,1455846780
89,2022,1559605838
89,2023,1624071206
16,2019,1172484036
16,2020,1237897067
16,2021,1302604072
16,2022,1372219614
16,2023,1483518134
76,2019,860256726
76,2020,923307222
76,2021,990929305
76,2022,1097150037
76,2023,1208534141
72,2019,510016468
72,2020,545138089
72,2021,593347716
72,2022,650094282
72,2023,691265588
18,2019,1133407197
18,2020,1267839663
18,2021,1439038025
18,2022,1624292080
18,2023,1818339463
6,2019,1500490485
6,2020,1717891762
6,2021,1947570555
6,2022,2183957769
6,2023,2440590039
35,2019,1339923661
35,2020,1473577297
35,2021,1596707861
35,2022,1751409186
35,2023,1908658615
87,2019,465343724
87,2020,528578875
87,2021,601750146
87,2022,1592204882
87,2023,1781867800
33,2019,440136032
33,2020,486842595
33,2021,537932993
33,2022,1913861876
33,2023,2073950988
24,2019,1294288068
24,2020,1383356764
24,2021,1495467347
24,2022,4761576608
24,2023,5090894248
54,2019,479203436
54,2020,515612680
54,2021,543183595
54,2022,578553285
54,2023,615329802
43,2019,358270744
43,2020,388179626
43,2021,420281109
43,2022,448563667
43,2023,482074579
70,2019,500806293
70,2020,550471303
70,2021,606290265
70,2022,668622184
70,2023,744905651
78,2019,1316308262
78,2020,1411844552
78,2021,1511531887
78,2022,1576139985
78,2023,1679696821
